transaction_id,sender_id,late_night_txn,high_amount,amount_deviation,fraud_flag
32624,user_1052,0,0,0.12263172039787168,0
32625,user_297,0,0,1.6177257399499079,0
32626,user_1375,0,0,1.1132492158950305,0
32627,user_989,1,0,0.37405547604177325,0
32628,user_1773,0,0,0.42224205481834215,0
32629,user_400,0,0,0.20658730420488902,0
32630,user_766,0,0,0.08239608605039019,0
32631,user_1651,0,0,2.6282461865834192,0
32632,user_1557,0,0,1.1712707128586097,0
32633,user_145,0,0,0.9558744884989179,0
32634,user_488,0,0,1.8382577748841384,0
32635,user_1818,0,0,0.759426424953611,0
32636,user_1884,0,0,0.5806409634074549,0
32637,user_1243,0,0,0.5496173584670386,0
32638,user_1040,0,0,3.4894462618055186,0
32639,user_1041,0,0,0.9732895089465707,0
32640,user_54,1,0,0.018923380465138504,0
32641,user_933,0,0,0.25610625892449496,0
32642,user_1746,0,0,0.39420321189510343,0
32643,user_322,0,0,0.5988929070323947,0
32644,user_739,0,0,0.3840318598636257,0
32645,user_1324,0,0,0.6606726922970568,0
32646,user_1150,0,0,1.1119345527459394,0
32647,user_1269,0,0,0.25264399722019204,0
32648,user_1745,1,0,0.49254548724577274,0
32649,user_1024,0,0,1.2482849099406896,0
32650,user_1521,0,0,0.60411098244279,0
32651,user_1561,0,0,0.19042086461339894,0
32652,user_938,0,0,0.9760178305770361,0
32653,user_317,0,0,0.44545917122743867,0
32654,user_728,1,0,0.2656746011184917,0
32655,user_240,1,0,0.4687923903345875,0
32656,user_1762,0,0,1.9923109038696767,0
32657,user_390,0,0,0.8175103568120936,0
32658,user_1171,0,0,2.4930607950392574,0
32659,user_633,1,0,0.818929004152672,0
32660,user_1988,0,0,2.230127956932462,0
32661,user_943,1,0,0.891615399463309,0
32662,user_909,0,0,1.6731310025328483,0
32663,user_1801,0,0,0.5557683489069686,0
32664,user_1583,0,0,2.1249955477096307,0
32665,user_813,0,0,0.7573502980498141,0
32666,user_317,1,0,1.2107008028419626,0
32667,user_1543,0,0,0.5938761138793067,0
32668,user_761,0,0,0.8574243144839612,0
32669,user_350,0,0,0.6792532467532468,0
32670,user_1767,0,0,0.718082359058348,0
32671,user_1717,1,0,0.9180386446348038,0
32672,user_814,0,0,0.642679860722384,0
32673,user_1606,0,0,1.0192684586455443,0
32674,user_1553,0,0,0.3397003802596057,0
32675,user_1689,0,0,0.8172957277241256,0
32676,user_433,0,0,1.468094608829335,0
32677,user_754,1,1,2.235901657521971,0
32678,user_357,0,0,0.24170111097466376,0
32679,user_1710,0,0,1.5423570370497477,0
32680,user_1204,0,0,0.7413023894569073,0
32681,user_66,0,0,0.8111261257853967,0
32682,user_1930,0,0,1.3681281873648388,0
32683,user_1291,1,0,0.7633646486419606,0
32684,user_994,1,0,1.1747976209113742,0
32685,user_1491,0,0,0.34429799707222125,0
32686,user_1269,0,0,0.3024367235793479,0
32687,user_803,0,0,1.4966028125879558,0
32688,user_593,0,0,0.6687332155383815,0
32689,user_569,0,0,0.25422819325476476,0
32690,user_686,0,0,0.0885776148318456,0
32691,user_1807,0,0,0.5342814931090921,0
32692,user_1051,1,1,2.776765218100653,0
32693,user_807,0,0,1.3352544467150256,0
32694,user_1831,0,0,0.9078066294158346,0
32695,user_1999,0,0,1.0825313433649297,0
32696,user_139,0,0,1.1605399637371532,0
32697,user_62,0,0,0.6586063209280751,0
32698,user_1910,0,0,1.5071916603117828,0
32699,user_130,0,0,0.006193034701173133,0
32700,user_1442,1,0,0.1765873461579587,0
32701,user_542,0,0,0.045613216132731574,0
32702,user_742,1,0,0.41161301187825966,0
32703,user_581,0,0,0.3243804094906577,0
32704,user_33,0,0,1.598379895738557,0
32705,user_1844,0,0,0.17909623767310692,0
32706,user_1492,0,0,0.36302455272114864,0
32707,user_439,0,0,3.099100974476818,0
32708,user_91,1,0,2.4920374233619373,0
32709,user_1571,0,0,0.3458009233201387,0
32710,user_179,0,0,0.5447794614576633,0
32711,user_1234,0,0,0.08774921877073698,0
32712,user_922,0,0,1.0139075410697906,0
32713,user_686,0,0,0.011646633018993229,0
32714,user_1787,0,0,2.1504936853678664,0
32715,user_527,0,0,0.8543084515260718,0
32716,user_1068,0,0,1.114566649755114,0
32717,user_1664,0,0,0.08584846463499267,0
32718,user_1538,0,0,0.32942825147491595,0
32719,user_1379,0,0,1.3848202006769295,0
32720,user_1227,0,0,1.248837480488289,0
32721,user_1263,0,0,1.2579258434549934,0
32722,user_984,0,1,3.9701303205729794,0
32723,user_891,1,0,0.1802413157673398,0
32724,user_964,0,0,1.2898298804652513,0
32725,user_645,0,0,1.4582961471040439,0
32726,user_1798,0,0,1.5975562471947522,0
32727,user_233,1,0,0.8043414311278896,0
32728,user_833,0,0,0.10793598609440636,0
32729,user_1069,0,0,0.01805931942964052,0
32730,user_1272,0,0,2.0808967432563135,0
32731,user_1236,1,0,0.6976352112222902,0
32732,user_816,0,0,0.8350693512378161,0
32733,user_1117,1,0,0.5524579106694179,0
32734,user_1190,0,0,1.0619190518809702,0
32735,user_1000,0,0,0.05964809692729504,0
32736,user_962,1,1,3.076504631446298,0
32737,user_1308,0,0,0.6594400028510674,0
32738,user_286,0,0,0.12483102973464918,0
32739,user_99,0,0,0.18188120000165542,0
32740,user_663,0,0,0.2304772979040587,0
32741,user_181,0,0,2.087543706610542,0
32742,user_273,1,0,3.188048508318695,0
32743,user_1076,0,0,0.8734723830870733,0
32744,user_1292,1,0,1.2728492621372902,0
32745,user_436,1,0,2.451401521101704,0
32746,user_620,0,0,0.7101390055308857,0
32747,user_1258,0,0,0.09637797557941521,0
32748,user_380,1,0,0.2526920367374628,0
32749,user_1093,0,0,0.13763053456422444,0
32750,user_1028,0,1,3.265997906842454,0
32751,user_137,0,0,1.5952412250618035,0
32752,user_1308,0,0,0.3547559367538222,0
32753,user_1028,0,0,1.1073988736732416,0
32754,user_1081,0,0,0.9345911143146471,0
32755,user_1355,0,0,0.715657960731901,0
32756,user_1295,0,0,0.8755054716690017,0
32757,user_1112,0,0,2.166026938030628,0
32758,user_651,0,0,0.25571890982910467,0
32759,user_725,0,0,0.23147067451847106,0
32760,user_69,1,0,0.10061479890335552,0
32761,user_876,0,0,0.20989313851357733,0
32762,user_410,0,0,1.6746988400690668,0
32763,user_1622,1,0,2.676482344923175,0
32764,user_1129,0,0,0.6350385274539064,0
32765,user_59,1,0,0.3010186630976281,0
32766,user_447,1,0,3.4679219921649835,0
32767,user_745,0,0,0.07025047799904993,0
32768,user_1901,0,0,0.2048717437155261,0
32769,user_1514,0,0,1.5293331476111158,0
32770,user_1930,0,0,2.5739772595268087,0
32771,user_781,0,0,1.16469269957205,0
32772,user_241,0,0,1.4455354283480113,0
32773,user_938,0,0,1.38836345879413,0
32774,user_1605,0,0,0.07212710000686623,0
32775,user_1037,0,0,0.23703578995689878,0
32776,user_510,0,0,0.07070227275685537,0
32777,user_1511,0,0,1.8203348003733686,0
32778,user_1747,0,0,1.1062638394482596,0
32779,user_1667,0,0,1.6110950612673427,0
32780,user_98,0,0,0.6884460133580771,0
32781,user_1760,0,0,0.3273664773502389,0
32782,user_1000,0,0,0.6092135438093538,0
32783,user_326,1,0,0.23311670907136253,0
32784,user_1097,0,0,0.11151199241399441,0
32785,user_6,0,0,0.42347166955265303,0
32786,user_1118,0,0,2.0337985607646654,0
32787,user_1433,0,0,0.305344185621027,0
32788,user_545,0,0,1.1799414853367969,0
32789,user_774,0,0,0.05169920309431817,0
32790,user_590,0,0,1.1882101798312998,0
32791,user_148,0,0,1.151617126250648,0
32792,user_1629,0,0,1.9305608976697717,0
32793,user_1195,0,0,0.09228158907188865,0
32794,user_1162,0,0,0.6739117116868757,0
32795,user_927,0,0,0.14117534333930015,0
32796,user_211,0,0,0.023813043197946953,0
32797,user_1136,0,0,0.5803957352799923,0
32798,user_1560,1,0,1.504953735441045,0
32799,user_312,0,0,1.2775504417755021,0
32800,user_1146,1,0,1.549584954480322,0
32801,user_874,1,0,1.3395117465187973,0
32802,user_421,1,1,3.606335250725346,0
32803,user_562,0,0,0.16948731076262913,0
32804,user_404,0,0,0.43149635635754635,0
32805,user_1949,0,0,0.10542361203347059,0
32806,user_741,1,0,0.1886261963944097,0
32807,user_1461,0,0,0.3316906716513731,0
32808,user_1934,0,0,0.8767717228629283,0
32809,user_975,0,1,5.571490093438782,0
32810,user_1959,0,0,0.04228721098743623,0
32811,user_1488,1,0,1.4495958098289508,0
32812,user_1780,0,0,1.1057384479257197,0
32813,user_701,0,0,1.361496995969689,0
32814,user_793,0,1,2.6652748536645787,0
32815,user_387,0,0,2.8781872826933004,0
32816,user_455,1,0,2.0997879818531033,0
32817,user_596,0,0,1.127191522932048,0
32818,user_1243,0,0,0.4177705891152316,0
32819,user_1242,0,0,0.2278627547728394,0
32820,user_1356,0,0,1.944411742426483,0
32821,user_461,0,0,0.5226846118064591,0
32822,user_1824,0,0,0.038917265386257054,0
32823,user_15,0,0,0.12194087057243175,0
32824,user_339,0,0,0.8334009288400914,0
32825,user_1555,0,0,0.714020476056602,0
32826,user_852,0,0,0.761339926727891,0
32827,user_1188,0,0,0.1138279987670371,0
32828,user_1562,1,0,1.2099108298760506,0
32829,user_94,1,0,0.028650781351070343,0
32830,user_1594,0,0,2.761223416025652,0
32831,user_117,0,0,0.3849013986550242,0
32832,user_698,0,0,1.7454723134275925,0
32833,user_272,1,0,1.794842959547579,0
32834,user_1938,0,0,0.018096470777485402,0
32835,user_1123,0,0,0.09513528255360736,0
32836,user_1,0,0,0.45569381936848896,0
32837,user_1437,0,0,1.043972277616354,0
32838,user_797,0,0,1.3201503700982917,0
32839,user_269,0,0,0.4686966672200879,0
32840,user_977,0,0,0.7049553711632401,0
32841,user_1616,0,1,4.914645857625497,0
32842,user_841,0,0,0.6040993803108174,0
32843,user_1278,0,0,0.0041162359500170175,0
32844,user_1638,1,0,2.423876598694794,0
32845,user_1532,0,0,0.675601009808025,0
32846,user_1525,1,0,1.1253681177444084,0
32847,user_1858,0,0,0.1278920548979507,0
32848,user_1716,1,0,0.6851040323319718,0
32849,user_1376,1,0,1.5827247695046047,0
32850,user_1384,1,0,1.1993786683566716,0
32851,user_1830,0,0,0.30337433436907246,0
32852,user_1107,0,0,2.487153558403411,0
32853,user_365,0,0,0.16542202000860004,0
32854,user_253,1,1,3.3121586454220897,0
32855,user_142,0,0,1.284345847136248,0
32856,user_1978,0,0,2.03202396907994,0
32857,user_1591,0,0,1.0734226668819282,0
32858,user_498,1,0,0.3912802512469979,0
32859,user_851,0,0,1.2564079274670366,0
32860,user_1092,0,0,2.433637223626135,0
32861,user_745,0,0,1.082195199410541,0
32862,user_669,0,0,1.4122269670158436,0
32863,user_1264,0,0,1.3963337385074832,0
32864,user_420,0,0,0.16444183594271292,0
32865,user_128,0,0,0.5094136724776721,0
32866,user_1649,0,0,1.4065156806716759,0
32867,user_927,0,0,2.1950796076467807,0
32868,user_1672,0,0,2.1846595606817942,0
32869,user_1297,0,0,0.22129564429168808,0
32870,user_546,0,0,0.37122983537965626,0
32871,user_540,0,0,0.522462093749837,0
32872,user_1007,0,0,0.06602307476970978,0
32873,user_1372,0,0,0.40338213167350917,0
32874,user_1740,0,0,0.5684539745861288,0
32875,user_614,1,0,1.9095561391277092,0
32876,user_617,0,0,0.6167748674914579,0
32877,user_712,0,0,0.03891422687620227,0
32878,user_321,1,0,0.7723086523464104,0
32879,user_1202,1,0,0.3504738303902284,0
32880,user_887,0,0,0.625712379062108,0
32881,user_375,0,0,0.05918279299536852,0
32882,user_597,0,0,0.9572791311261497,0
32883,user_917,0,0,1.1646637519920895,0
32884,user_1048,0,1,2.570606431143335,0
32885,user_1159,0,0,1.0043616909650253,0
32886,user_1167,0,0,0.24579230784894102,0
32887,user_1874,0,0,0.9430016462915733,0
32888,user_879,0,0,0.035932589692259494,0
32889,user_528,0,1,5.332996400197012,0
32890,user_670,0,1,4.0372343428714,0
32891,user_1703,0,1,2.6805156255667417,0
32892,user_735,0,0,0.5409324931511074,0
32893,user_483,0,0,0.47344251121646064,0
32894,user_379,1,0,0.33721928867070405,0
32895,user_253,1,0,0.6523663986710426,0
32896,user_1624,0,0,0.7614258842463473,0
32897,user_1456,0,0,0.5608819937460577,0
32898,user_968,0,0,1.9768336356562701,0
32899,user_1005,1,0,0.8979272985126289,0
32900,user_1069,0,0,0.7705469596025039,0
32901,user_1201,0,0,0.9019583221868569,0
32902,user_986,0,0,3.368503448565524,0
32903,user_1998,0,0,2.3710561184900145,0
32904,user_1266,0,0,0.22075424811360403,0
32905,user_801,0,0,0.10583088364511431,0
32906,user_866,0,0,0.43583041667041555,0
32907,user_566,0,0,0.2911592779974736,0
32908,user_123,0,0,0.47725937232311216,0
32909,user_598,0,0,0.4543483960129937,0
32910,user_1691,0,0,0.12993487441076568,0
32911,user_1578,0,0,0.6666219021155244,0
32912,user_839,0,0,0.520692434383432,0
32913,user_970,0,0,0.523521229314174,0
32914,user_1047,0,0,0.389016029040176,0
32915,user_660,0,0,0.6196810538062886,0
32916,user_616,0,0,0.7579636025369288,0
32917,user_329,1,0,1.231081164759396,0
32918,user_244,0,0,1.2861777486946295,0
32919,user_1150,0,0,0.400645316339972,0
32920,user_460,0,0,0.6987911827020962,0
32921,user_580,0,0,0.38766226224990397,0
32922,user_294,0,0,0.1120917309826129,0
32923,user_368,0,0,1.8944403204336644,0
32924,user_917,0,0,0.028929186887593585,0
32925,user_176,1,0,1.6024215993255977,0
32926,user_1393,0,0,1.8453094440718874,0
32927,user_1308,0,0,0.8864562420556197,0
32928,user_1778,0,0,0.8274446546488392,0
32929,user_324,0,0,0.5915297472050188,0
32930,user_1078,0,0,0.10953372294263714,0
32931,user_521,1,0,1.9875712766298024,0
32932,user_1263,0,0,0.4358325246332866,0
32933,user_1962,0,0,0.7495902638994262,0
32934,user_1476,1,0,0.3045952130620323,0
32935,user_1712,0,0,2.2050713052744757,0
32936,user_940,0,0,1.3480783940839627,0
32937,user_603,0,0,0.23155163096124232,0
32938,user_931,0,0,0.1394678210690529,0
32939,user_1873,0,0,0.49676064186405144,0
32940,user_3,0,0,0.8007151135897329,0
32941,user_1927,1,0,0.07648093029435679,0
32942,user_474,1,0,0.7742028025320538,0
32943,user_101,0,0,0.7542994409625369,0
32944,user_1431,1,0,0.08128079062820594,0
32945,user_724,0,0,0.9337898510710609,0
32946,user_876,0,0,1.441259015671147,0
32947,user_1053,0,0,1.9343662027622028,0
32948,user_131,1,0,0.6508848249355914,0
32949,user_1207,0,0,0.13065209658804755,0
32950,user_409,0,0,0.1538653854064788,0
32951,user_747,0,0,0.1990537130763969,0
32952,user_1560,0,0,0.11250929024244564,0
32953,user_1390,1,0,0.781146575090089,0
32954,user_1087,0,0,0.7456712847120486,0
32955,user_240,0,0,0.3507439552929458,0
32956,user_627,0,0,0.23611532568429214,0
32957,user_1964,1,0,1.303630895451874,0
32958,user_1427,0,0,0.030685255786066717,0
32959,user_1646,0,0,1.037738237315106,0
32960,user_0,0,0,0.39769892335607976,0
32961,user_279,0,0,0.2412610194588692,0
32962,user_897,0,0,0.3257858379826768,0
32963,user_350,0,0,1.3062987012987013,0
32964,user_313,0,0,0.018760949758543356,0
32965,user_637,0,0,0.8366124980614709,0
32966,user_1776,0,0,1.155426739023187,0
32967,user_425,0,0,0.20002542842447887,0
32968,user_126,0,0,1.1231464758121072,0
32969,user_964,0,0,0.4994119921384154,0
32970,user_1836,0,0,0.03069854560636762,0
32971,user_1063,0,0,2.324815110554312,0
32972,user_305,0,0,1.0293157106790531,0
32973,user_22,1,0,0.07073681847972885,0
32974,user_1841,0,0,0.9822866719194419,0
32975,user_954,0,1,3.3320576068084877,0
32976,user_1698,0,0,0.5695301197873011,0
32977,user_915,0,0,0.12951316653639125,0
32978,user_1195,0,0,2.6248973328145935,0
32979,user_275,1,0,0.009550461501371,0
32980,user_1260,0,0,0.1920190516729333,0
32981,user_404,0,0,0.45512793797780177,0
32982,user_84,0,0,2.1693439730204043,0
32983,user_1307,0,0,2.069932510226842,0
32984,user_353,0,0,0.2192171031697707,0
32985,user_1483,0,0,0.01489396754026154,0
32986,user_605,0,0,0.22272186244550324,0
32987,user_672,0,0,0.46430323534703294,0
32988,user_1800,1,0,1.7434368398369722,0
32989,user_1943,0,0,1.1225076979290414,0
32990,user_1437,1,0,1.729274990145481,0
32991,user_739,0,0,0.0680108158946626,0
32992,user_1525,0,0,0.4126414559420139,0
32993,user_923,0,0,0.7726048342206707,0
32994,user_1416,0,0,0.07171088588660574,0
32995,user_307,0,0,1.2029276279824905,0
32996,user_1344,1,0,0.46439731875567136,0
32997,user_833,0,0,0.28600321056894557,0
32998,user_1057,0,0,0.015937443665502735,0
32999,user_370,0,0,0.8725143587262602,1
33000,user_1103,0,0,0.061924754304821514,0
33001,user_1452,0,0,1.433167902181656,0
33002,user_801,0,0,1.0448774901989801,0
33003,user_1982,0,0,1.2132341639592987,0
33004,user_1620,1,0,0.28724894908921067,0
33005,user_712,0,0,1.5529169307781558,0
33006,user_1073,0,0,2.375814138388503,0
33007,user_712,0,0,0.4039442475703423,0
33008,user_403,0,0,0.2904442442548531,0
33009,user_1771,0,0,0.18207608840072634,0
33010,user_70,0,0,0.38420711426570436,0
33011,user_1489,1,0,0.8955514817546754,0
33012,user_205,0,0,0.1626019924874844,0
33013,user_1503,0,0,0.3399639237925273,0
33014,user_690,0,0,0.712645765869587,0
33015,user_1418,0,0,0.20415031377755824,0
33016,user_395,1,0,0.5984906345301271,0
33017,user_1936,0,0,1.7633288095221162,0
33018,user_375,0,0,0.5931416554999042,0
33019,user_756,0,0,1.0266306472456184,0
33020,user_1329,0,0,2.9739196683560936,0
33021,user_529,0,0,0.5590705286378918,0
33022,user_762,1,0,0.6985741074356447,0
33023,user_1254,0,0,1.9107802851463396,0
33024,user_1611,0,0,1.0486008388706547,0
33025,user_50,0,0,2.1334152882122415,0
33026,user_699,0,0,0.21072982643282182,0
33027,user_84,0,0,0.0010094275728506283,0
33028,user_14,0,0,0.83330055739665,0
33029,user_1256,0,0,2.2183865138086474,0
33030,user_346,0,0,1.844473395456459,0
33031,user_963,0,1,3.0994990031498713,0
33032,user_74,0,0,0.5281576405638918,0
33033,user_75,0,0,0.10979235871018181,0
33034,user_1428,0,0,0.30115253670402004,0
33035,user_540,1,0,0.883328070666053,0
33036,user_403,0,0,0.4054793068729797,0
33037,user_1758,0,0,0.42672891780103406,0
33038,user_924,0,0,0.252557127172813,0
33039,user_1035,0,0,0.5542398560660126,0
33040,user_795,0,0,1.6298018849469995,0
33041,user_1988,1,0,0.718546231762946,0
33042,user_591,0,0,0.370881073114242,0
33043,user_1531,0,1,2.856811607684557,0
33044,user_832,0,0,1.4012293728411178,0
33045,user_1496,0,0,1.3125297588628437,0
33046,user_582,0,0,0.07145297648370762,0
33047,user_461,0,0,2.7521899465632895,0
33048,user_446,0,0,2.4929990180942028,0
33049,user_138,1,0,0.4730935683598686,0
33050,user_1340,0,0,1.8471362030746674,0
33051,user_556,0,0,1.7740956076860261,0
33052,user_248,0,0,0.7975444807985106,0
33053,user_732,1,0,0.6502179561053282,0
33054,user_267,1,1,6.271976694497403,1
33055,user_636,0,0,0.9476675175915824,0
33056,user_320,0,0,1.1902811444413284,0
33057,user_554,1,0,0.6363741293081149,0
33058,user_299,0,1,3.188677267015216,0
33059,user_822,1,0,0.1742285252977844,0
33060,user_334,0,0,2.413527755261666,0
33061,user_392,1,0,1.407109415346013,0
33062,user_1110,0,0,0.31884937199607527,0
33063,user_1289,1,0,2.5200329505368817,0
33064,user_1713,0,0,2.439497917470448,0
33065,user_126,0,0,0.21688248914158348,0
33066,user_1743,0,0,0.26247920748643644,0
33067,user_1406,0,0,0.1752818554018763,0
33068,user_1623,0,0,0.5692476893016121,0
33069,user_1403,1,0,0.020589322996437624,0
33070,user_778,0,0,1.1518945889253203,0
33071,user_1969,0,0,1.1451743531181673,0
33072,user_554,0,0,0.841032453271967,0
33073,user_529,1,0,0.2134477246173249,0
33074,user_959,1,0,0.9268920870106371,0
33075,user_75,0,0,0.4406179525459704,0
33076,user_962,0,0,0.6029221499956274,0
33077,user_921,0,0,1.793126067982602,0
33078,user_79,0,0,0.10059249673170824,0
33079,user_1692,0,1,3.1501170580649975,0
33080,user_1172,0,1,2.964769205774825,0
33081,user_1182,0,0,0.3584224679556071,0
33082,user_1205,0,0,0.6531983706461191,0
33083,user_1537,0,0,0.5496270166232364,0
33084,user_751,0,1,5.815903540671313,0
33085,user_520,0,0,1.127787643443919,0
33086,user_379,0,0,0.006682217875763939,0
33087,user_1701,0,0,0.6522307035275734,0
33088,user_24,0,0,1.3127225142586123,0
33089,user_931,0,0,0.12109220778389314,0
33090,user_1799,0,0,2.6049625453254492,0
33091,user_1500,0,0,1.6494227750585388,0
33092,user_766,0,0,2.281149713404918,0
33093,user_840,0,0,0.9868446556047356,0
33094,user_1563,1,0,2.008985111082083,0
33095,user_420,0,0,0.988724914138052,0
33096,user_605,0,1,4.390930603483796,0
33097,user_1941,1,0,2.6761478535046352,0
33098,user_67,1,0,0.1821602045114326,0
33099,user_1134,0,0,0.6685116640019226,0
33100,user_1522,0,0,1.0149895769494828,0
33101,user_433,1,0,0.010112596796234437,0
33102,user_1859,0,0,0.06667277422280055,0
33103,user_1435,0,0,1.626513162502532,0
33104,user_404,0,0,0.4532914847919859,0
33105,user_944,0,0,1.3618783098223193,0
33106,user_480,1,0,2.5751787342372703,0
33107,user_62,0,0,0.5028466927894056,0
33108,user_1539,0,0,1.3323692679018457,0
33109,user_1367,0,0,0.7984427188657379,0
33110,user_1839,0,0,0.37028715360346287,0
33111,user_1936,0,0,0.720220272320935,0
33112,user_521,0,0,0.09538647970224183,0
33113,user_647,0,0,1.394087477576576,0
33114,user_1915,0,0,0.5400542570322613,0
33115,user_1129,0,0,0.36156940820726835,0
33116,user_523,1,0,0.9661076482427726,0
33117,user_743,0,0,0.8534942447013251,0
33118,user_592,0,0,1.2757564404874715,0
33119,user_870,0,0,0.11049664177999581,0
33120,user_59,0,0,0.3010979750662998,0
33121,user_115,0,0,0.2307932781453909,0
33122,user_554,0,0,2.47536298795588,0
33123,user_1127,1,0,0.2935125422373387,0
33124,user_949,1,0,0.5388513472685551,0
33125,user_54,1,0,1.2443262175631247,0
33126,user_912,0,0,0.3776098398283605,0
33127,user_37,0,0,2.299339880020663,0
33128,user_707,0,0,0.8054620705779733,0
33129,user_199,0,1,2.3885239222911614,0
33130,user_460,0,0,1.5097414918758703,0
33131,user_74,0,0,2.831798341681225,0
33132,user_1356,0,0,2.5709802865027505,0
33133,user_1779,0,0,0.8905918744116101,0
33134,user_913,0,0,0.19622471348015832,0
33135,user_1873,0,0,0.03514741035667069,0
33136,user_329,0,0,1.2382245707801496,0
33137,user_1309,0,0,0.8425360529339766,0
33138,user_1856,0,0,1.982712369276048,0
33139,user_663,0,0,0.05519007478913433,0
33140,user_905,0,0,0.9406830374894884,0
33141,user_1304,0,0,1.3953233299677394,0
33142,user_1467,1,0,0.7065180134283071,0
33143,user_1044,0,0,0.8596342478678699,0
33144,user_913,0,0,2.433308874613972,0
33145,user_739,1,0,0.6201210909945921,0
33146,user_723,0,0,1.3851981674546852,0
33147,user_1971,0,0,0.27326487911249386,0
33148,user_505,0,0,2.2206785595131384,0
33149,user_1748,0,0,0.5228599706782464,0
33150,user_1988,0,0,1.8318511573498475,0
33151,user_1643,0,0,0.025675059928284172,0
33152,user_1838,0,0,0.8976094529306626,0
33153,user_1273,0,0,2.0396506370111513,0
33154,user_867,0,0,0.32968500139604534,0
33155,user_1003,0,0,1.4562995157597713,0
33156,user_659,0,0,2.1773722159472966,0
33157,user_844,0,0,0.18305769340702438,0
33158,user_954,0,0,0.21012823448850043,0
33159,user_503,0,0,0.5928626926861812,0
33160,user_1856,0,0,0.31816619925116424,0
33161,user_823,0,0,0.7185765272927,0
33162,user_1089,1,0,0.6314106853211022,0
33163,user_333,0,0,2.2541448734953327,0
33164,user_1111,0,0,2.2425824904744647,0
33165,user_1860,0,0,0.21171067809434033,0
33166,user_499,0,0,0.11842816250752106,0
33167,user_1877,0,1,4.390539457196283,0
33168,user_1254,0,1,2.926170075002709,0
33169,user_660,0,0,1.2960076947654182,0
33170,user_991,0,0,0.770379892948739,0
33171,user_1745,1,0,0.15190316134568937,0
33172,user_843,0,0,0.6915851858191232,0
33173,user_1262,0,0,0.23064878132071717,0
33174,user_1246,0,0,2.372667995358549,0
33175,user_376,0,0,0.9075651387219017,0
33176,user_409,1,0,1.8083205591046319,0
33177,user_356,1,0,0.9164693607547398,0
33178,user_700,0,0,0.3702199940237059,0
33179,user_1750,1,0,1.0229853704979381,0
33180,user_1199,1,0,0.9252081691663907,0
33181,user_1981,1,0,0.003159536040406375,0
33182,user_125,0,0,0.3962762892538174,0
33183,user_633,0,0,2.0907995705798896,0
33184,user_697,1,0,0.10741192259595567,0
33185,user_628,0,0,0.7537047200878156,0
33186,user_1237,0,0,0.9784107156507731,0
33187,user_1506,0,0,0.17993049933016184,0
33188,user_723,0,0,0.10758544519291544,0
33189,user_791,0,0,0.03625085181330989,0
33190,user_1008,0,0,0.32082127223896806,0
33191,user_1945,0,0,0.34804279734117405,0
33192,user_391,0,0,0.20781695167083816,0
33193,user_277,0,0,2.6609235370233772,0
33194,user_429,0,0,0.4382471619771473,0
33195,user_334,0,0,1.9443081449084343,0
33196,user_1335,0,0,1.2432850224669545,0
33197,user_734,0,0,0.0748118113635696,0
33198,user_533,0,0,0.4335009409680778,0
33199,user_872,0,0,1.8453007392945893,0
33200,user_254,0,0,0.243249222619458,0
33201,user_1404,0,1,2.1138360590365104,0
33202,user_1596,0,0,0.20952128993159966,0
33203,user_1225,0,0,0.298505752467867,0
33204,user_133,1,0,0.046860488910576266,0
33205,user_420,0,0,1.0242088716937607,0
33206,user_1852,0,0,1.2994945395667252,0
33207,user_555,1,0,0.08303510328636961,0
33208,user_919,0,0,0.05186190716698186,0
33209,user_1692,0,1,3.3545168789801494,0
33210,user_564,0,0,0.5461132009746106,0
33211,user_1466,0,0,0.3261925327936228,0
33212,user_1984,0,0,0.28826562392217303,0
33213,user_177,1,0,0.19310967953908073,0
33214,user_1607,0,0,1.292554956194783,0
33215,user_52,0,0,0.3168381087075624,0
33216,user_1390,0,0,1.0710060409716387,0
33217,user_1202,0,0,1.6647040996961655,0
33218,user_1892,0,0,2.014539604824534,0
33219,user_544,0,0,1.9449692934115197,0
33220,user_342,0,0,3.417627292790455,0
33221,user_699,0,0,1.6744430885333246,0
33222,user_1135,0,0,0.3296057598669453,0
33223,user_1999,0,0,0.21413637037179423,0
33224,user_1952,1,0,2.33985871774984,0
33225,user_1302,0,0,3.1527546857297803,0
33226,user_1670,0,0,0.7102248063589583,0
33227,user_801,0,0,0.7648098002762802,0
33228,user_1290,1,0,0.35886137893218456,0
33229,user_230,0,0,1.7542913980778365,0
33230,user_225,0,0,0.47913322094482313,0
33231,user_444,0,0,0.012917714292717103,0
33232,user_823,0,0,0.5773187985072136,0
33233,user_1220,0,0,0.8845816693547499,0
33234,user_1244,1,0,0.30962461793687157,0
33235,user_1768,0,0,1.4885778082266419,0
33236,user_1988,1,0,0.41734335645388104,0
33237,user_1756,0,0,0.052164828327207376,0
33238,user_464,0,0,0.1086812976298272,0
33239,user_1236,0,0,0.09806634278176378,0
33240,user_802,0,0,0.4425637613490352,0
33241,user_674,0,0,1.6995698065573688,0
33242,user_1359,0,1,4.193373986204586,0
33243,user_694,0,0,0.6995267439613418,0
33244,user_639,0,0,1.9734519833494075,0
33245,user_171,1,0,0.9636189816977498,0
33246,user_19,1,0,0.9834000402089508,0
33247,user_19,0,0,0.314367231440231,0
33248,user_1029,0,0,1.220371363453546,0
33249,user_1069,1,0,0.1471333019064361,0
